Time;Channel A;Channel B
-21.05212065;3.11929700;0.85879090
-21.01116065;3.11929700;1.03640900
-20.97020065;3.11929700;1.03640900
-20.92924065;3.11929700;1.03640900
-20.88828065;3.11929700;1.03640900
-20.84732065;3.11929700;1.03640900
-20.80636065;3.11929700;1.03640900
-20.76540065;3.11929700;1.03640900
-20.72444065;3.11929700;1.21341600
-20.68348065;3.20719000;1.21341600
-20.64252065;3.20719000;1.21341600
-20.60156065;3.20719000;1.39042300
-20.56060065;3.20719000;1.39042300
-20.51964065;3.20719000;1.39042300
-20.47868065;3.20719000;1.39042300
-20.43772065;3.20719000;1.39042300
-20.39676065;3.20719000;1.39042300
-20.35580065;3.20719000;1.39042300
-20.31484065;3.20719000;1.39042300
-20.27388065;3.29538900;1.39042300
-20.23292065;3.29538900;1.39042300
-20.19196066;3.29538900;1.21341600
-20.15100066;3.29538900;1.21341600
-20.11004066;3.29538900;1.39042300
-20.06908066;3.29538900;1.21341600
-20.02812066;3.29538900;1.21341600
-19.98716066;3.29538900;1.21341600
-19.94620066;3.29538900;1.03640900
-19.90524066;3.29538900;1.03640900
-19.86428066;3.29538900;1.03640900
-19.82332066;3.38358700;1.03640900
-19.78236066;3.38358700;1.03640900
-19.74140066;3.38358700;1.03640900
-19.70044066;3.38358700;1.03640900
-19.65948066;3.29538900;1.03640900
-19.61852066;3.38358700;1.03640900
-19.57756066;3.38358700;1.03640900
-19.53660066;3.38358700;1.03640900
-19.49564066;3.38358700;1.03640900
-19.45468066;3.38358700;0.85879090
-19.41372066;3.38358700;1.03640900
-19.37276066;3.38358700;1.03640900
-19.33180066;3.38358700;0.85879090
-19.29084066;3.38358700;0.85879090
-19.24988066;3.47178600;0.85879090
-19.20892066;3.38358700;0.85879090
-19.16796066;3.38358700;0.85879090
-19.12700066;3.47178600;0.85879090
-19.08604066;3.47178600;0.85879090
-19.04508066;3.47178600;0.85879090
-19.00412066;3.47178600;0.85879090
-18.96316066;3.47178600;0.85879090
-18.92220066;3.47178600;0.85879090
-18.88124066;3.47178600;0.85879090
-18.84028066;3.47178600;0.85879090
-18.79932066;3.47178600;0.85879090
-18.75836066;3.47178600;0.85879090
-18.71740066;3.47178600;0.85879090
-18.67644066;3.47178600;0.85879090
-18.63548066;3.47178600;0.85879090
-18.59452066;3.47178600;0.85879090
-18.55356067;3.47178600;0.85879090
-18.51260067;3.47178600;0.85879090
-18.47164067;3.47178600;0.85879090
-18.43068067;3.47178600;0.85879090
-18.38972067;3.55998400;0.85879090
-18.34876067;3.55998400;0.85879090
-18.30780067;3.55998400;0.85879090
-18.26684067;3.55998400;0.85879090
-18.22588067;3.55998400;1.03640900
-18.18492067;3.55998400;1.03640900
-18.14396067;3.64818300;1.03640900
-18.10300067;3.55998400;1.21341600
-18.06204067;3.55998400;1.21341600
-18.02108067;3.64818300;1.21341600
-17.98012067;3.64818300;1.39042300
-17.93916067;3.64818300;1.39042300
-17.89820067;3.64818300;1.39042300
-17.85724067;3.64818300;1.56804100
-17.81628067;3.64818300;1.74504800
-17.77532067;3.64818300;1.74504800
-17.73436067;3.64818300;1.74504800
-17.69340067;3.64818300;1.92205600
-17.65244067;3.64818300;1.92205600
-17.61148067;3.64818300;2.09906300
-17.57052067;3.64818300;2.09906300
-17.52956067;3.64818300;2.09906300
-17.48860067;3.64818300;2.09906300
-17.44764067;3.73638100;2.09906300
-17.40668067;3.73638100;2.09906300
-17.36572067;3.73638100;2.09906300
-17.32476067;3.73638100;2.09906300
-17.28380067;3.73638100;2.09906300
-17.24284067;3.73638100;2.09906300
-17.20188067;3.73638100;2.09906300
-17.16092067;3.73638100;2.09906300
-17.11996067;3.73638100;2.09906300
-17.07900067;3.73638100;2.09906300
-17.03804067;3.73638100;2.09906300
-16.99708067;3.82458000;2.09906300
-16.95612067;3.73638100;1.74504800
-16.91516068;3.73638100;1.92205600
-16.87420068;3.73638100;1.74504800
-16.83324068;3.82458000;1.74504800
-16.79228068;3.82458000;1.74504800
-16.75132068;3.82458000;1.74504800
-16.71036068;3.82458000;1.74504800
-16.66940068;3.82458000;1.74504800
-16.62844068;3.82458000;1.56804100
-16.58748068;3.82458000;1.56804100
-16.54652068;3.82458000;1.56804100
-16.50556068;3.82458000;1.56804100
-16.46460068;3.82458000;1.56804100
-16.42364068;3.82458000;1.39042300
-16.38268068;3.82458000;1.39042300
-16.34172068;3.82458000;1.39042300
-16.30076068;3.82458000;1.39042300
-16.25980068;3.82458000;1.39042300
-16.21884068;3.82458000;1.39042300
-16.17788068;3.82458000;1.39042300
-16.13692068;3.82458000;1.39042300
-16.09596068;3.82458000;1.39042300
-16.05500068;3.91247300;1.39042300
-16.01404068;3.91247300;1.39042300
-15.97308068;3.91247300;1.39042300
-15.93212068;3.91247300;1.21341600
-15.89116068;4.00067100;1.21341600
-15.85020068;4.00067100;1.21341600
-15.80924068;4.00067100;1.39042300
-15.76828068;4.00067100;1.39042300
-15.72732068;4.00067100;1.39042300
-15.68636068;4.00067100;1.39042300
-15.64540068;4.00067100;1.39042300
-15.60444068;4.08887000;1.39042300
-15.56348068;4.00067100;1.39042300
-15.52252068;4.00067100;1.39042300
-15.48156068;4.00067100;1.39042300
-15.44060068;4.00067100;1.39042300
-15.39964068;4.00067100;1.39042300
-15.35868068;4.08887000;1.56804100
-15.31772068;4.08887000;1.56804100
-15.27676069;4.00067100;1.56804100
-15.23580069;4.08887000;1.74504800
-15.19484069;4.08887000;1.74504800
-15.15388069;4.08887000;1.74504800
-15.11292069;4.08887000;1.74504800
-15.07196069;4.08887000;1.92205600
-15.03100069;4.08887000;2.09906300
-14.99004069;4.08887000;2.09906300
-14.94908069;4.08887000;2.09906300
-14.90812069;4.08887000;2.45368800
-14.86716069;4.08887000;2.45368800
-14.82620069;4.17706800;2.45368800
-14.78524069;4.08887000;2.63069600
-14.74428069;4.17706800;2.80831300
-14.70332069;4.17706800;2.80831300
-14.66236069;4.17706800;2.98532100
-14.62140069;4.17706800;3.16232800
-14.58044069;4.17706800;3.16232800
-14.53948069;4.17706800;3.33994600
-14.49852069;4.17706800;3.33994600
-14.45756069;4.17706800;3.51695300
-14.41660069;4.17706800;3.51695300
-14.37564069;4.17706800;3.51695300
-14.33468069;4.17706800;3.51695300
-14.29372069;4.17706800;3.69396000
-14.25276069;4.17706800;3.51695300
-14.21180069;4.17706800;3.69396000
-14.17084069;4.17706800;3.69396000
-14.12988069;4.17706800;3.69396000
-14.08892069;4.17706800;3.69396000
-14.04796069;4.17706800;3.51695300
-14.00700069;4.26526700;3.69396000
-13.96604069;4.17706800;3.51695300
-13.92508069;4.26526700;3.51695300
-13.88412069;4.26526700;3.51695300
-13.84316069;4.26526700;3.51695300
-13.80220069;4.26526700;3.33994600
-13.76124069;4.26526700;3.16232800
-13.72028069;4.35346600;3.16232800
-13.67932069;4.26526700;3.16232800
-13.63836070;4.26526700;3.16232800
-13.59740070;4.26526700;3.16232800
-13.55644070;4.26526700;3.16232800
-13.51548070;4.35346600;2.98532100
-13.47452070;4.26526700;2.98532100
-13.43356070;4.35346600;2.80831300
-13.39260070;4.35346600;2.80831300
-13.35164070;4.35346600;2.80831300
-13.31068070;4.35346600;2.63069600
-13.26972070;4.35346600;2.63069600
-13.22876070;4.35346600;2.63069600
-13.18780070;4.35346600;2.45368800
-13.14684070;4.35346600;2.45368800
-13.10588070;4.44166400;2.63069600
-13.06492070;4.44166400;2.45368800
-13.02396070;4.44166400;2.45368800
-12.98300070;4.44166400;2.45368800
-12.94204070;4.44166400;2.45368800
-12.90108070;4.44166400;2.45368800
-12.86012070;4.44166400;2.45368800
-12.81916070;4.44166400;2.45368800
-12.77820070;4.44166400;2.27668100
-12.73724070;4.44166400;2.27668100
-12.69628070;4.44166400;2.27668100
-12.65532070;4.52986200;2.27668100
-12.61436070;4.44166400;2.27668100
-12.57340070;4.44166400;2.27668100
-12.53244070;4.44166400;2.27668100
-12.49148070;4.52986200;2.27668100
-12.45052070;4.52986200;2.45368800
-12.40956070;4.52986200;2.45368800
-12.36860070;4.52986200;2.45368800
-12.32764070;4.52986200;2.45368800
-12.28668070;4.52986200;2.45368800
-12.24572070;4.52986200;2.45368800
-12.20476070;4.52986200;2.45368800
-12.16380070;4.52986200;2.45368800
-12.12284070;4.52986200;2.63069600
-12.08188070;4.52986200;2.80831300
-12.04092070;4.52986200;2.80831300
-11.99996070;4.52986200;2.98532100
-11.95900071;4.52986200;2.98532100
-11.91804071;4.52986200;3.16232800
-11.87708071;4.52986200;3.16232800
-11.83612071;4.52986200;3.51695300
-11.79516071;4.52986200;3.51695300
-11.75420071;4.61775600;3.51695300
-11.71324071;4.61775600;3.69396000
-11.67228071;4.61775600;3.87096800
-11.63132071;4.61775600;4.04858500
-11.59036071;4.61775600;4.22559300
-11.54940071;4.61775600;4.40260000
-11.50844071;4.61775600;4.58021800
-11.46748071;4.70595400;4.58021800
-11.42652071;4.70595400;4.58021800
-11.38556071;4.61775600;4.93423300
-11.34460071;4.61775600;4.93423300
-11.30364071;4.70595400;4.93423300
-11.26268071;4.70595400;5.11185000
-11.22172071;4.70595400;5.11185000
-11.18076071;4.70595400;5.28885700
-11.13980071;4.70595400;5.28885700
-11.09884071;4.70595400;5.28885700
-11.05788071;4.70595400;5.28885700
-11.01692071;4.79415300;5.28885700
-10.97596071;4.70595400;5.28885700
-10.93500071;4.70595400;5.28885700
-10.89404071;4.79415300;5.28885700
-10.85308071;4.79415300;5.28885700
-10.81212071;4.79415300;5.11185000
-10.77116071;4.70595400;5.11185000
-10.73020071;4.79415300;5.11185000
-10.68924071;4.79415300;4.93423300
-10.64828071;4.79415300;4.93423300
-10.60732071;4.79415300;4.93423300
-10.56636071;4.79415300;4.75722500
-10.52540071;4.79415300;4.58021800
-10.48444071;4.79415300;4.58021800
-10.44348071;4.79415300;4.58021800
-10.40252071;4.79415300;4.58021800
-10.36156071;4.79415300;4.40260000
-10.32060072;4.79415300;4.40260000
-10.27964072;4.79415300;4.22559300
-10.23868072;4.88235100;4.22559300
-10.19772072;4.88235100;4.04858500
-10.15676072;4.79415300;4.04858500
-10.11580072;4.88235100;4.04858500
-10.07484072;4.88235100;3.87096800
-10.03388072;4.88235100;3.87096800
-9.99292072;4.88235100;3.69396000
-9.95196072;4.88235100;3.69396000
-9.91100072;4.88235100;3.69396000
-9.87004072;4.88235100;3.69396000
-9.82908072;4.88235100;3.51695300
-9.78812072;4.88235100;3.51695300
-9.74716072;4.88235100;3.51695300
-9.70620072;4.88235100;3.51695300
-9.66524072;4.97055000;3.51695300
-9.62428072;4.88235100;3.33994600
-9.58332072;4.97055000;3.51695300
-9.54236072;4.88235100;3.33994600
-9.50140072;4.88235100;3.51695300
-9.46044072;4.97055000;3.33994600
-9.41948072;4.97055000;3.33994600
-9.37852072;4.88235100;3.33994600
-9.33756072;4.97055000;3.33994600
-9.29660072;4.97055000;3.33994600
-9.25564072;5.05874800;3.33994600
-9.21468072;5.05874800;3.33994600
-9.17372072;4.97055000;3.33994600
-9.13276072;5.05874800;3.51695300
-9.09180072;5.05874800;3.51695300
-9.05084072;5.05874800;3.51695300
-9.00988072;5.05874800;3.51695300
-8.96892072;5.05874800;3.69396000
-8.92796072;5.05874800;3.69396000
-8.88700072;5.05874800;3.87096800
-8.84604072;5.05874800;4.04858500
-8.80508072;5.05874800;4.04858500
-8.76412072;5.05874800;4.40260000
-8.72316072;5.05874800;4.58021800
-8.68220073;5.05874800;4.58021800
-8.64124073;5.14694600;4.75722500
-8.60028073;5.14694600;4.93423300
-8.55932073;5.05874800;5.11185000
-8.51836073;5.14694600;5.28885700
-8.47740073;5.14694600;5.64287200
-8.43644073;5.14694600;5.64287200
-8.39548073;5.14694600;5.99749800
-8.35452073;5.14694600;6.17450500
-8.31356073;5.14694600;6.35212300
-8.27260073;5.14694600;6.35212300
-8.23164073;5.14694600;6.52913000
-8.19068073;5.14694600;6.70613700
-8.14972073;5.14694600;6.70613700
-8.10876073;5.14694600;6.88314500
-8.06780073;5.14694600;7.06076200
-8.02684073;5.14694600;7.06076200
-7.98588073;5.14694600;7.23777000
-7.94492073;5.23514500;7.23777000
-7.90396073;5.23514500;7.23777000
-7.86300073;5.23514500;7.23777000
-7.82204073;5.23514500;7.41477700
-7.78108073;5.23514500;7.23777000
-7.74012073;5.23514500;7.23777000
-7.69916073;5.23514500;7.23777000
-7.65820073;5.23514500;7.23777000
-7.61724073;5.23514500;7.06076200
-7.57628073;5.23514500;7.06076200
-7.53532073;5.23514500;7.06076200
-7.49436073;5.23514500;6.88314500
-7.45340073;5.23514500;6.88314500
-7.41244073;5.23514500;6.70613700
-7.37148073;5.23514500;6.70613700
-7.33052073;5.23514500;6.52913000
-7.28956073;5.32303900;6.52913000
-7.24860073;5.32303900;6.35212300
-7.20764073;5.32303900;6.35212300
-7.16668073;5.32303900;6.35212300
-7.12572073;5.32303900;5.99749800
-7.08476073;5.32303900;5.99749800
-7.04380074;5.32303900;5.82049000
-7.00284074;5.32303900;5.82049000
-6.96188074;5.32303900;5.64287200
-6.92092074;5.41123700;5.64287200
-6.87996074;5.41123700;5.64287200
-6.83900074;5.41123700;5.28885700
-6.79804074;5.41123700;5.28885700
-6.75708074;5.41123700;5.28885700
-6.71612074;5.41123700;5.28885700
-6.67516074;5.41123700;5.11185000
-6.63420074;5.41123700;5.11185000
-6.59324074;5.41123700;4.93423300
-6.55228074;5.49943500;4.93423300
-6.51132074;5.41123700;4.93423300
-6.47036074;5.49943500;4.93423300
-6.42940074;5.41123700;4.93423300
-6.38844074;5.49943500;4.75722500
-6.34748074;5.49943500;4.75722500
-6.30652074;5.49943500;4.75722500
-6.26556074;5.49943500;4.75722500
-6.22460074;5.49943500;4.58021800
-6.18364074;5.49943500;4.75722500
-6.14268074;5.49943500;4.75722500
-6.10172074;5.49943500;4.75722500
-6.06076074;5.49943500;4.75722500
-6.01980074;5.49943500;4.75722500
-5.97884074;5.58763400;4.93423300
-5.93788074;5.58763400;4.93423300
-5.89692074;5.49943500;4.93423300
-5.85596074;5.49943500;4.93423300
-5.81500074;5.58763400;4.93423300
-5.77404074;5.58763400;5.11185000
-5.73308074;5.58763400;5.28885700
-5.69212074;5.58763400;5.28885700
-5.65116074;5.58763400;5.46586500
-5.61020074;5.58763400;5.64287200
-5.56924074;5.58763400;5.82049000
-5.52828074;5.58763400;5.99749800
-5.48732074;5.58763400;6.17450500
-5.44636074;5.58763400;6.35212300
-5.40540075;5.58763400;6.52913000
-5.36444075;5.58763400;6.70613700
-5.32348075;5.58763400;6.88314500
-5.28252075;5.58763400;7.06076200
-5.24156075;5.58763400;7.41477700
-5.20060075;5.58763400;7.41477700
-5.15964075;5.67583200;7.76940200
-5.11868075;5.58763400;7.94641000
-5.07772075;5.67583200;8.12402700
-5.03676075;5.67583200;8.30103500
-4.99580075;5.67583200;8.47804200
-4.95484075;5.67583200;8.65504900
-4.91388075;5.67583200;8.83266700
-4.87292075;5.67583200;8.83266700
-4.83196075;5.67583200;8.83266700
-4.79100075;5.58763400;9.00967400
-4.75004075;5.67583200;9.18668200
-4.70908075;5.67583200;9.18668200
-4.66812075;5.76403100;9.18668200
-4.62716075;5.76403100;9.18668200
-4.58620075;5.67583200;9.36430000
-4.54524075;5.76403100;9.18668200
-4.50428075;5.67583200;9.18668200
-4.46332075;5.76403100;9.18668200
-4.42236075;5.76403100;9.18668200
-4.38140075;5.76403100;9.00967400
-4.34044075;5.76403100;9.00967400
-4.29948075;5.76403100;8.83266700
-4.25852075;5.76403100;8.83266700
-4.21756075;5.76403100;8.83266700
-4.17660075;5.85223000;8.65504900
-4.13564075;5.85223000;8.47804200
-4.09468075;5.85223000;8.47804200
-4.05372075;5.85223000;8.30103500
-4.01276075;5.85223000;8.12402700
-3.97180075;5.85223000;7.94641000
-3.93084075;5.85223000;7.94641000
-3.88988075;5.85223000;7.76940200
-3.84892075;5.85223000;7.76940200
-3.80796075;5.85223000;7.41477700
-3.76700076;5.85223000;7.41477700
-3.72604076;5.85223000;7.23777000
-3.68508076;5.85223000;7.23777000
-3.64412076;5.85223000;7.06076200
-3.60316076;5.94042800;6.88314500
-3.56220076;5.85223000;6.70613700
-3.52124076;5.94042800;6.70613700
-3.48028076;5.94042800;6.70613700
-3.43932076;5.94042800;6.70613700
-3.39836076;5.94042800;6.52913000
-3.35740076;5.94042800;6.35212300
-3.31644076;5.94042800;6.35212300
-3.27548076;5.94042800;6.17450500
-3.23452076;5.94042800;6.17450500
-3.19356076;5.94042800;6.17450500
-3.15260076;5.94042800;5.99749800
-3.11164076;5.94042800;5.99749800
-3.07068076;5.94042800;5.99749800
-3.02972076;5.94042800;5.99749800
-2.98876076;5.94042800;5.99749800
-2.94780076;5.94042800;5.99749800
-2.90684076;6.02832100;5.99749800
-2.86588076;5.94042800;5.99749800
-2.82492076;6.02832100;5.99749800
-2.78396076;6.02832100;5.99749800
-2.74300076;6.02832100;5.99749800
-2.70204076;6.02832100;6.17450500
-2.66108076;6.02832100;6.17450500
-2.62012076;6.02832100;6.35212300
-2.57916076;6.02832100;6.52913000
-2.53820076;6.02832100;6.52913000
-2.49724076;6.02832100;6.70613700
-2.45628076;6.02832100;6.88314500
-2.41532076;6.02832100;7.06076200
-2.37436076;6.02832100;7.23777000
-2.33340076;6.11651900;7.41477700
-2.29244076;6.11651900;7.76940200
-2.25148076;6.11651900;7.94641000
-2.21052076;6.11651900;8.12402700
-2.16956076;6.11651900;8.47804200
-2.12860076;6.11651900;8.47804200
-2.08764077;6.11651900;8.83266700
-2.04668077;6.11651900;9.00967400
-2.00572077;6.11651900;9.18668200
-1.96476077;6.11651900;9.54130600
-1.92380077;6.20471800;9.71831400
-1.88284077;6.20471800;10.07294000
-1.84188077;6.11651900;10.24995000
-1.80092077;6.20471800;10.42695000
-1.75996077;6.20471800;10.60457000
-1.71900077;6.20471800;10.78158000
-1.67804077;6.20471800;10.95859000
-1.63708077;6.20471800;11.13620000
-1.59612077;6.20471800;11.31321000
-1.55516077;6.20471800;11.31321000
-1.51420077;6.20471800;11.49022000
-1.47324077;6.20471800;11.66784000
-1.43228077;6.20471800;11.66784000
-1.39132077;6.20471800;11.66784000
-1.35036077;6.29291700;11.66784000
-1.30940077;6.29291700;11.66784000
-1.26844077;6.20471800;11.66784000
-1.22748077;6.29291700;11.66784000
-1.18652077;6.29291700;11.66784000
-1.14556077;6.29291700;11.66784000
-1.10460077;6.29291700;11.49022000
-1.06364077;6.29291700;11.49022000
-1.02268077;6.29291700;11.31321000
-0.98172077;6.29291700;11.31321000
-0.94076077;6.29291700;11.13620000
-0.89980077;6.29291700;10.95859000
-0.85884077;6.29291700;10.95859000
-0.81788077;6.29291700;10.78158000
-0.77692077;6.29291700;10.60457000
-0.73596077;6.29291700;10.60457000
-0.69500077;6.29291700;10.24995000
-0.65404077;6.29291700;10.24995000
-0.61308077;6.29291700;10.24995000
-0.57212077;6.29291700;10.07294000
-0.53116077;6.29291700;9.89593200
-0.49020077;6.38111500;9.54130600
-0.44924078;6.29291700;9.54130600
-0.40828078;6.38111500;9.54130600
-0.36732078;6.38111500;9.36430000
-0.32636078;6.38111500;9.18668200
-0.28540078;6.38111500;9.18668200
-0.24444078;6.38111500;8.83266700
-0.20348078;6.46931400;8.83266700
-0.16252078;6.46931400;8.65504900
-0.12156078;6.38111500;8.65504900
-0.08060078;6.46931400;8.47804200
-0.03964078;6.38111500;8.47804200
0.00131922;0.12207400;0.85879090
0.04227922;0.03387555;-0.02624592
0.08323922;-0.05432295;-0.02624592
0.12419922;0.03387555;-0.02624592
0.16515922;0.03387555;-0.02624592
0.20611922;0.03387555;-0.02624592
0.24707922;0.03387555;-0.02624592
0.28803922;0.03387555;-0.02624592
0.32899922;0.03387555;0.15076140
0.36995922;0.03387555;0.15076140
0.41091922;0.03387555;-0.02624592
0.45187922;0.03387555;-0.02624592
0.49283922;0.03387555;0.15076140
0.53379922;0.03387555;0.15076140
0.57475922;0.03387555;-0.02624592
0.61571922;-0.05432295;0.15076140
0.65667922;-0.05432295;-0.02624592
0.69763922;0.03387555;-0.02624592
0.73859922;-0.05432295;-0.02624592
0.77955922;0.03387555;-0.02624592
0.82051922;0.03387555;-0.02624592
0.86147922;-0.05432295;-0.02624592
0.90243922;0.03387555;-0.02624592
0.94339922;-0.05432295;-0.02624592
0.98435922;0.03387555;0.15076140
1.02531922;0.03387555;-0.02624592
1.06627922;0.03387555;0.15076140
1.10723922;-0.05432295;0.15076140
1.14819922;0.03387555;-0.02624592
1.18915921;0.03387555;-0.02624592
1.23011921;-0.05432295;0.15076140
1.27107921;0.03387555;-0.02624592
1.31203921;0.03387555;-0.02624592
1.35299921;-0.05432295;0.15076140
1.39395921;-0.05432295;-0.02624592
1.43491921;-0.05432295;-0.02624592
1.47587921;0.03387555;-0.02624592
1.51683921;0.03387555;-0.02624592
1.55779921;0.03387555;-0.02624592
1.59875921;0.03387555;-0.02624592
1.63971921;0.03387555;0.15076140
1.68067921;0.03387555;-0.02624592
1.72163921;0.03387555;-0.02624592
1.76259921;-0.05432295;0.15076140
1.80355921;0.03387555;0.15076140
1.84451921;0.03387555;-0.02624592
1.88547921;0.03387555;-0.02624592
1.92643921;-0.05432295;-0.02624592
1.96739921;0.03387555;0.15076140
2.00835921;0.12207400;-0.02624592
2.04931921;0.03387555;-0.02624592
2.09027921;0.03387555;-0.02624592
2.13123921;-0.05432295;-0.02624592
2.17219921;0.03387555;-0.02624592
2.21315921;0.03387555;-0.02624592
2.25411921;-0.05432295;-0.02624592
2.29507921;0.03387555;-0.02624592
2.33603921;0.03387555;-0.02624592
2.37699921;0.03387555;0.15076140
2.41795921;0.03387555;-0.02624592
2.45891921;-0.05432295;-0.02624592
2.49987921;0.03387555;-0.02624592
2.54083921;0.03387555;-0.02624592
2.58179921;0.03387555;0.15076140
2.62275921;0.03387555;-0.02624592
2.66371921;0.03387555;-0.02624592
2.70467921;-0.05432295;-0.02624592
2.74563921;0.03387555;0.15076140
2.78659921;0.03387555;-0.02624592
2.82755920;0.03387555;-0.02624592
2.86851920;0.03387555;-0.02624592
2.90947920;0.03387555;-0.02624592
2.95043920;0.03387555;-0.02624592
2.99139920;0.03387555;-0.02624592
3.03235920;0.03387555;0.15076140
3.07331920;0.03387555;0.15076140
3.11427920;-0.05432295;-0.02624592
3.15523920;0.03387555;0.15076140
3.19619920;-0.05432295;-0.02624592
3.23715920;-0.05432295;-0.02624592
3.27811920;0.03387555;0.15076140
3.31907920;0.03387555;-0.02624592
3.36003920;0.03387555;-0.02624592
3.40099920;0.03387555;0.15076140
3.44195920;0.03387555;-0.02624592
3.48291920;0.03387555;-0.02624592
3.52387920;0.03387555;0.15076140
3.56483920;0.03387555;-0.02624592
3.60579920;-0.05432295;-0.02624592
3.64675920;0.03387555;-0.02624592
3.68771920;0.03387555;-0.02624592
3.72867920;0.03387555;-0.02624592
3.76963920;0.03387555;0.15076140
3.81059920;0.03387555;-0.02624592
3.85155920;0.03387555;-0.02624592
3.89251920;0.03387555;-0.02624592
3.93347920;-0.05432295;-0.02624592
3.97443920;0.03387555;-0.02624592
4.01539920;0.03387555;0.15076140
4.05635920;0.03387555;-0.02624592
4.09731920;0.03387555;-0.02624592
4.13827920;0.03387555;-0.02624592
4.17923920;0.03387555;0.15076140
4.22019920;-0.05432295;0.15076140
4.26115920;0.03387555;-0.02624592
4.30211920;0.03387555;-0.02624592
4.34307920;0.03387555;-0.02624592
4.38403920;0.03387555;0.15076140
4.42499920;0.03387555;-0.02624592
4.46595919;-0.05432295;-0.02624592
4.50691919;0.03387555;0.15076140
4.54787919;0.03387555;-0.02624592
4.58883919;0.03387555;0.15076140
4.62979919;0.03387555;0.15076140
4.67075919;0.03387555;0.15076140
4.71171919;0.03387555;-0.02624592
4.75267919;-0.05432295;-0.02624592
4.79363919;-0.05432295;-0.02624592
4.83459919;0.03387555;-0.02624592
4.87555919;0.03387555;0.15076140
4.91651919;-0.05432295;0.15076140
4.95747919;0.03387555;-0.02624592
4.99843919;-0.05432295;-0.02624592
5.03939919;0.03387555;-0.02624592
5.08035919;0.03387555;-0.02624592
5.12131919;-0.05432295;-0.02624592
5.16227919;-0.05432295;-0.02624592
5.20323919;-0.05432295;-0.02624592
5.24419919;0.03387555;-0.02624592
5.28515919;0.03387555;-0.02624592
5.32611919;-0.05432295;-0.02624592
5.36707919;0.03387555;-0.02624592
5.40803919;0.03387555;-0.02624592
5.44899919;0.03387555;-0.02624592
5.48995919;0.03387555;0.15076140
5.53091919;-0.05432295;-0.02624592
5.57187919;0.03387555;-0.02624592
5.61283919;0.03387555;-0.02624592
5.65379919;0.03387555;-0.02624592
5.69475919;0.03387555;-0.02624592
5.73571919;0.03387555;-0.02624592
5.77667919;0.03387555;-0.02624592
5.81763919;0.03387555;-0.02624592
5.85859919;0.03387555;-0.02624592
5.89955919;0.03387555;0.15076140
5.94051919;0.03387555;0.15076140
5.98147919;0.03387555;0.15076140
6.02243919;0.03387555;-0.02624592
6.06339919;0.03387555;0.15076140
6.10435918;-0.05432295;0.15076140
6.14531918;0.03387555;0.15076140
6.18627918;0.03387555;-0.02624592
6.22723918;0.03387555;0.15076140
6.26819918;0.03387555;0.15076140
6.30915918;0.03387555;-0.02624592
6.35011918;-0.05432295;-0.02624592
6.39107918;0.03387555;-0.02624592
6.43203918;0.03387555;-0.02624592
6.47299918;0.03387555;-0.02624592
6.51395918;-0.05432295;0.15076140
6.55491918;0.03387555;-0.02624592
6.59587918;0.03387555;-0.02624592
6.63683918;0.03387555;-0.02624592
6.67779918;0.03387555;-0.02624592
6.71875918;0.03387555;-0.02624592
6.75971918;-0.05432295;-0.02624592
6.80067918;0.03387555;-0.02624592
6.84163918;0.03387555;-0.02624592
6.88259918;0.03387555;0.15076140
6.92355918;0.03387555;-0.02624592
6.96451918;0.03387555;0.15076140
7.00547918;0.03387555;-0.02624592
7.04643918;0.03387555;0.15076140
7.08739918;0.03387555;0.15076140
7.12835918;-0.05432295;0.15076140
7.16931918;-0.05432295;-0.02624592
7.21027918;-0.05432295;-0.02624592
7.25123918;0.03387555;-0.02624592
7.29219918;0.03387555;-0.02624592
7.33315918;-0.05432295;0.15076140
7.37411918;0.03387555;-0.02624592
7.41507918;0.03387555;-0.02624592
7.45603918;0.03387555;-0.02624592
7.49699918;-0.05432295;-0.02624592
7.53795918;0.03387555;-0.02624592
7.57891918;0.03387555;-0.02624592
7.61987918;0.03387555;-0.02624592
7.66083918;-0.05432295;-0.02624592
7.70179918;0.03387555;-0.02624592
7.74275918;0.03387555;-0.02624592
7.78371917;0.03387555;0.15076140
7.82467917;0.03387555;-0.02624592
7.86563917;0.03387555;-0.02624592
7.90659917;0.03387555;0.15076140
7.94755917;0.03387555;-0.02624592
7.98851917;-0.05432295;-0.02624592
8.02947917;0.03387555;-0.02624592
8.07043917;0.03387555;-0.02624592
8.11139917;0.03387555;0.15076140
8.15235917;0.03387555;-0.02624592
8.19331917;-0.05432295;-0.02624592
8.23427917;-0.05432295;-0.02624592
8.27523917;-0.05432295;-0.02624592
8.31619917;-0.05432295;-0.02624592
8.35715917;-0.05432295;0.15076140
8.39811917;-0.05432295;-0.02624592
8.43907917;0.03387555;-0.02624592
8.48003917;0.03387555;0.15076140
8.52099917;0.03387555;-0.02624592
8.56195917;0.03387555;-0.02624592
8.60291917;0.03387555;-0.02624592
8.64387917;0.03387555;-0.02624592
8.68483917;0.03387555;-0.02624592
8.72579917;0.03387555;-0.02624592
8.76675917;0.03387555;-0.02624592
8.80771917;0.03387555;-0.02624592
8.84867917;0.03387555;0.15076140
8.88963917;0.03387555;0.15076140
8.93059917;0.03387555;-0.02624592
8.97155917;0.03387555;-0.02624592
9.01251917;0.03387555;-0.02624592
9.05347917;0.03387555;-0.02624592
