Time;Channel A;Channel B
-21.17411030;3.11929700;0.85879090
-21.13315031;3.11929700;0.85879090
-21.09219031;3.11929700;0.85879090
-21.05123031;3.11929700;0.85879090
-21.01027031;3.11929700;1.03640900
-20.96931031;3.11929700;1.03640900
-20.92835031;3.11929700;1.03640900
-20.88739031;3.11929700;1.03640900
-20.84643031;3.11929700;1.03640900
-20.80547031;3.11929700;1.03640900
-20.76451031;3.11929700;1.21341600
-20.72355031;3.20719000;1.21341600
-20.68259031;3.20719000;1.21341600
-20.64163031;3.11929700;1.21341600
-20.60067031;3.20719000;1.21341600
-20.55971031;3.20719000;1.21341600
-20.51875031;3.20719000;1.21341600
-20.47779031;3.20719000;1.21341600
-20.43683031;3.20719000;1.21341600
-20.39587031;3.20719000;1.21341600
-20.35491031;3.20719000;1.21341600
-20.31395031;3.20719000;1.21341600
-20.27299031;3.29538900;1.39042300
-20.23203031;3.29538900;1.39042300
-20.19107031;3.20719000;1.21341600
-20.15011031;3.29538900;1.21341600
-20.10915031;3.29538900;1.21341600
-20.06819031;3.29538900;1.21341600
-20.02723031;3.29538900;1.03640900
-19.98627031;3.29538900;1.03640900
-19.94531031;3.29538900;1.03640900
-19.90435031;3.29538900;1.03640900
-19.86339031;3.29538900;1.03640900
-19.82243031;3.38358700;1.03640900
-19.78147031;3.38358700;1.03640900
-19.74051031;3.38358700;1.03640900
-19.69955031;3.38358700;1.03640900
-19.65859031;3.38358700;1.03640900
-19.61763031;3.38358700;1.03640900
-19.57667031;3.29538900;1.03640900
-19.53571031;3.38358700;1.03640900
-19.49475032;3.38358700;1.03640900
-19.45379032;3.38358700;0.85879090
-19.41283032;3.38358700;0.85879090
-19.37187032;3.38358700;0.85879090
-19.33091032;3.38358700;0.85879090
-19.28995032;3.38358700;0.85879090
-19.24899032;3.38358700;0.85879090
-19.20803032;3.47178600;0.85879090
-19.16707032;3.47178600;0.85879090
-19.12611032;3.47178600;0.85879090
-19.08515032;3.38358700;0.85879090
-19.04419032;3.47178600;0.85879090
-19.00323032;3.47178600;0.85879090
-18.96227032;3.47178600;0.68178350
-18.92131032;3.47178600;0.85879090
-18.88035032;3.47178600;0.85879090
-18.83939032;3.47178600;0.85879090
-18.79843032;3.47178600;0.85879090
-18.75747032;3.47178600;0.85879090
-18.71651032;3.47178600;0.85879090
-18.67555032;3.47178600;0.85879090
-18.63459032;3.47178600;0.85879090
-18.59363032;3.47178600;0.85879090
-18.55267032;3.47178600;0.85879090
-18.51171032;3.47178600;0.85879090
-18.47075032;3.47178600;0.85879090
-18.42979032;3.47178600;0.85879090
-18.38883032;3.47178600;0.85879090
-18.34787032;3.55998400;1.03640900
-18.30691032;3.55998400;1.03640900
-18.26595032;3.55998400;1.03640900
-18.22499032;3.64818300;1.03640900
-18.18403032;3.55998400;1.03640900
-18.14307032;3.55998400;1.21341600
-18.10211032;3.64818300;1.21341600
-18.06115032;3.55998400;1.21341600
-18.02019032;3.55998400;1.39042300
-17.97923032;3.64818300;1.39042300
-17.93827032;3.64818300;1.39042300
-17.89731032;3.64818300;1.56804100
-17.85635033;3.64818300;1.56804100
-17.81539033;3.64818300;1.56804100
-17.77443033;3.64818300;1.74504800
-17.73347033;3.64818300;1.74504800
-17.69251033;3.64818300;1.74504800
-17.65155033;3.64818300;1.74504800
-17.61059033;3.64818300;1.74504800
-17.56963033;3.73638100;1.92205600
-17.52867033;3.64818300;1.92205600
-17.48771033;3.73638100;2.09906300
-17.44675033;3.64818300;2.09906300
-17.40579033;3.73638100;2.09906300
-17.36483033;3.73638100;2.09906300
-17.32387033;3.73638100;2.09906300
-17.28291033;3.73638100;2.09906300
-17.24195033;3.73638100;2.09906300
-17.20099033;3.73638100;2.09906300
-17.16003033;3.73638100;2.09906300
-17.11907033;3.73638100;2.09906300
-17.07811033;3.73638100;2.09906300
-17.03715033;3.73638100;2.09906300
-16.99619033;3.73638100;1.92205600
-16.95523033;3.73638100;1.74504800
-16.91427033;3.73638100;1.74504800
-16.87331033;3.82458000;1.74504800
-16.83235033;3.73638100;1.74504800
-16.79139033;3.82458000;1.74504800
-16.75043033;3.82458000;1.74504800
-16.70947033;3.82458000;1.74504800
-16.66851033;3.82458000;1.74504800
-16.62755033;3.82458000;1.56804100
-16.58659033;3.82458000;1.56804100
-16.54563033;3.82458000;1.56804100
-16.50467033;3.82458000;1.56804100
-16.46371033;3.82458000;1.56804100
-16.42275033;3.82458000;1.56804100
-16.38179033;3.82458000;1.39042300
-16.34083033;3.82458000;1.39042300
-16.29987033;3.82458000;1.39042300
-16.25891033;3.82458000;1.39042300
-16.21795033;3.82458000;1.39042300
-16.17699034;3.91247300;1.39042300
-16.13603034;3.91247300;1.39042300
-16.09507034;3.82458000;1.39042300
-16.05411034;3.91247300;1.39042300
-16.01315034;3.91247300;1.39042300
-15.97219034;3.91247300;1.21341600
-15.93123034;3.91247300;1.21341600
-15.89027034;4.00067100;1.21341600
-15.84931034;4.00067100;1.39042300
-15.80835034;4.00067100;1.21341600
-15.76739034;4.00067100;1.39042300
-15.72643034;4.00067100;1.39042300
-15.68547034;4.00067100;1.21341600
-15.64451034;4.00067100;1.39042300
-15.60355034;4.00067100;1.21341600
-15.56259034;4.00067100;1.39042300
-15.52163034;4.00067100;1.39042300
-15.48067034;4.08887000;1.39042300
-15.43971034;4.00067100;1.39042300
-15.39875034;4.08887000;1.39042300
-15.35779034;4.00067100;1.39042300
-15.31683034;4.08887000;1.39042300
-15.27587034;4.08887000;1.39042300
-15.23491034;4.08887000;1.39042300
-15.19395034;4.08887000;1.56804100
-15.15299034;4.08887000;1.56804100
-15.11203034;4.08887000;1.74504800
-15.07107034;4.08887000;1.74504800
-15.03011034;4.08887000;1.74504800
-14.98915034;4.08887000;1.92205600
-14.94819034;4.08887000;2.09906300
-14.90723034;4.08887000;2.09906300
-14.86627034;4.17706800;2.27668100
-14.82531034;4.17706800;2.27668100
-14.78435034;4.08887000;2.27668100
-14.74339034;4.17706800;2.45368800
-14.70243034;4.17706800;2.45368800
-14.66147034;4.08887000;2.63069600
-14.62051034;4.17706800;2.80831300
-14.57955034;4.17706800;2.80831300
-14.53859035;4.17706800;2.98532100
-14.49763035;4.17706800;2.98532100
-14.45667035;4.17706800;2.98532100
-14.41571035;4.17706800;3.16232800
-14.37475035;4.17706800;3.16232800
-14.33379035;4.17706800;3.16232800
-14.29283035;4.17706800;3.33994600
-14.25187035;4.17706800;3.16232800
-14.21091035;4.17706800;3.16232800
-14.16995035;4.17706800;3.16232800
-14.12899035;4.17706800;3.16232800
-14.08803035;4.17706800;3.16232800
-14.04707035;4.26526700;3.16232800
-14.00611035;4.26526700;3.16232800
-13.96515035;4.17706800;3.16232800
-13.92419035;4.26526700;3.16232800
-13.88323035;4.26526700;3.16232800
-13.84227035;4.26526700;2.98532100
-13.80131035;4.35346600;2.98532100
-13.76035035;4.26526700;2.98532100
-13.71939035;4.26526700;2.98532100
-13.67843035;4.26526700;2.98532100
-13.63747035;4.35346600;2.80831300
-13.59651035;4.35346600;2.80831300
-13.55555035;4.35346600;2.80831300
-13.51459035;4.35346600;2.63069600
-13.47363035;4.35346600;2.63069600
-13.43267035;4.35346600;2.45368800
-13.39171035;4.35346600;2.45368800
-13.35075035;4.35346600;2.45368800
-13.30979035;4.35346600;2.45368800
-13.26883035;4.35346600;2.27668100
-13.22787035;4.35346600;2.27668100
-13.18691035;4.35346600;2.27668100
-13.14595035;4.44166400;2.27668100
-13.10499035;4.44166400;2.09906300
-13.06403035;4.35346600;2.09906300
-13.02307035;4.44166400;2.09906300
-12.98211035;4.44166400;2.09906300
-12.94115035;4.44166400;2.09906300
-12.90019036;4.44166400;1.92205600
-12.85923036;4.44166400;1.74504800
-12.81827036;4.44166400;1.92205600
-12.77731036;4.44166400;1.74504800
-12.73635036;4.44166400;1.74504800
-12.69539036;4.44166400;1.74504800
-12.65443036;4.44166400;1.74504800
-12.61347036;4.44166400;1.74504800
-12.57251036;4.52986200;1.74504800
-12.53155036;4.52986200;1.74504800
-12.49059036;4.52986200;1.74504800
-12.44963036;4.52986200;1.74504800
-12.40867036;4.52986200;1.74504800
-12.36771036;4.52986200;1.92205600
-12.32675036;4.52986200;1.92205600
-12.28579036;4.52986200;2.09906300
-12.24483036;4.52986200;2.09906300
-12.20387036;4.52986200;2.09906300
-12.16291036;4.52986200;2.09906300
-12.12195036;4.52986200;2.09906300
-12.08099036;4.52986200;2.27668100
-12.04003036;4.52986200;2.27668100
-11.99907036;4.52986200;2.45368800
-11.95811036;4.52986200;2.45368800
-11.91715036;4.52986200;2.63069600
-11.87619036;4.52986200;2.80831300
-11.83523036;4.61775600;2.80831300
-11.79427036;4.52986200;2.98532100
-11.75331036;4.52986200;3.16232800
-11.71235036;4.61775600;3.16232800
-11.67139036;4.61775600;3.33994600
-11.63043036;4.61775600;3.51695300
-11.58947036;4.70595400;3.51695300
-11.54851036;4.70595400;3.69396000
-11.50755036;4.61775600;3.87096800
-11.46659036;4.70595400;3.87096800
-11.42563036;4.70595400;4.04858500
-11.38467036;4.70595400;4.22559300
-11.34371036;4.61775600;4.22559300
-11.30275036;4.70595400;4.40260000
-11.26179037;4.70595400;4.40260000
-11.22083037;4.70595400;4.58021800
-11.17987037;4.70595400;4.58021800
-11.13891037;4.70595400;4.58021800
-11.09795037;4.70595400;4.58021800
-11.05699037;4.70595400;4.58021800
-11.01603037;4.70595400;4.58021800
-10.97507037;4.79415300;4.58021800
-10.93411037;4.79415300;4.58021800
-10.89315037;4.79415300;4.58021800
-10.85219037;4.79415300;4.58021800
-10.81123037;4.79415300;4.58021800
-10.77027037;4.79415300;4.58021800
-10.72931037;4.79415300;4.58021800
-10.68835037;4.79415300;4.40260000
-10.64739037;4.79415300;4.40260000
-10.60643037;4.79415300;4.40260000
-10.56547037;4.79415300;4.22559300
-10.52451037;4.79415300;4.22559300
-10.48355037;4.79415300;4.22559300
-10.44259037;4.88235100;4.22559300
-10.40163037;4.88235100;4.04858500
-10.36067037;4.88235100;3.87096800
-10.31971037;4.88235100;3.87096800
-10.27875037;4.79415300;3.87096800
-10.23779037;4.88235100;3.69396000
-10.19683037;4.88235100;3.69396000
-10.15587037;4.88235100;3.69396000
-10.11491037;4.88235100;3.51695300
-10.07395037;4.88235100;3.51695300
-10.03299037;4.88235100;3.51695300
-9.99203037;4.88235100;3.51695300
-9.95107037;4.88235100;3.16232800
-9.91011037;4.88235100;3.16232800
-9.86915037;4.88235100;3.16232800
-9.82819037;4.88235100;3.16232800
-9.78723037;4.88235100;3.16232800
-9.74627037;4.88235100;3.16232800
-9.70531037;4.88235100;3.16232800
-9.66435037;4.97055000;3.16232800
-9.62339038;4.88235100;2.98532100
-9.58243038;4.97055000;2.98532100
-9.54147038;4.97055000;2.98532100
-9.50051038;4.97055000;2.98532100
-9.45955038;4.97055000;2.98532100
-9.41859038;4.97055000;2.98532100
-9.37763038;4.97055000;2.98532100
-9.33667038;4.97055000;2.98532100
-9.29571038;4.97055000;2.98532100
-9.25475038;5.05874800;2.98532100
-9.21379038;5.05874800;3.16232800
-9.17283038;4.97055000;3.16232800
-9.13187038;5.05874800;3.16232800
-9.09091038;5.05874800;3.16232800
-9.04995038;5.05874800;3.16232800
-9.00899038;5.05874800;3.33994600
-8.96803038;5.05874800;3.51695300
-8.92707038;5.05874800;3.51695300
-8.88611038;5.05874800;3.69396000
-8.84515038;5.05874800;3.69396000
-8.80419038;5.14694600;3.87096800
-8.76323038;5.05874800;3.87096800
-8.72227038;5.05874800;4.04858500
-8.68131038;5.14694600;4.40260000
-8.64035038;5.05874800;4.58021800
-8.59939038;5.14694600;4.58021800
-8.55843038;5.14694600;4.75722500
-8.51747038;5.14694600;4.93423300
-8.47651038;5.14694600;5.11185000
-8.43555038;5.14694600;5.28885700
-8.39459038;5.14694600;5.28885700
-8.35363038;5.14694600;5.64287200
-8.31267038;5.14694600;5.82049000
-8.27171038;5.14694600;5.82049000
-8.23075038;5.14694600;5.99749800
-8.18979038;5.23514500;6.17450500
-8.14883038;5.14694600;6.17450500
-8.10787038;5.23514500;6.35212300
-8.06691038;5.23514500;6.35212300
-8.02595038;5.23514500;6.52913000
-7.98499039;5.23514500;6.52913000
-7.94403039;5.23514500;6.70613700
-7.90307039;5.23514500;6.70613700
-7.86211039;5.23514500;6.70613700
-7.82115039;5.23514500;6.70613700
-7.78019039;5.23514500;6.70613700
-7.73923039;5.23514500;6.70613700
-7.69827039;5.23514500;6.70613700
-7.65731039;5.23514500;6.70613700
-7.61635039;5.23514500;6.70613700
-7.57539039;5.23514500;6.52913000
-7.53443039;5.23514500;6.52913000
-7.49347039;5.23514500;6.52913000
-7.45251039;5.32303900;6.35212300
-7.41155039;5.32303900;6.35212300
-7.37059039;5.32303900;6.35212300
-7.32963039;5.23514500;6.17450500
-7.28867039;5.32303900;5.99749800
-7.24771039;5.32303900;5.99749800
-7.20675039;5.41123700;5.99749800
-7.16579039;5.32303900;5.82049000
-7.12483039;5.32303900;5.64287200
-7.08387039;5.32303900;5.64287200
-7.04291039;5.41123700;5.64287200
-7.00195039;5.41123700;5.64287200
-6.96099039;5.41123700;5.46586500
-6.92003039;5.41123700;5.28885700
-6.87907039;5.41123700;5.28885700
-6.83811039;5.41123700;5.11185000
-6.79715039;5.41123700;5.11185000
-6.75619039;5.41123700;4.93423300
-6.71523039;5.41123700;4.93423300
-6.67427039;5.41123700;4.93423300
-6.63331039;5.41123700;4.75722500
-6.59235039;5.49943500;4.75722500
-6.55139039;5.41123700;4.75722500
-6.51043039;5.41123700;4.75722500
-6.46947039;5.41123700;4.58021800
-6.42851039;5.49943500;4.58021800
-6.38755039;5.49943500;4.58021800
-6.34659039;5.49943500;4.58021800
-6.30563040;5.49943500;4.58021800
-6.26467040;5.49943500;4.40260000
-6.22371040;5.49943500;4.58021800
-6.18275040;5.49943500;4.58021800
-6.14179040;5.49943500;4.40260000
-6.10083040;5.49943500;4.58021800
-6.05987040;5.49943500;4.40260000
-6.01891040;5.58763400;4.58021800
-5.97795040;5.49943500;4.58021800
-5.93699040;5.58763400;4.58021800
-5.89603040;5.58763400;4.58021800
-5.85507040;5.58763400;4.75722500
-5.81411040;5.49943500;4.75722500
-5.77315040;5.58763400;4.93423300
-5.73219040;5.58763400;5.11185000
-5.69123040;5.58763400;5.28885700
-5.65027040;5.58763400;5.28885700
-5.60931040;5.58763400;5.64287200
-5.56835040;5.58763400;5.64287200
-5.52739040;5.58763400;5.82049000
-5.48643040;5.58763400;5.99749800
-5.44547040;5.58763400;5.99749800
-5.40451040;5.58763400;6.35212300
-5.36355040;5.58763400;6.52913000
-5.32259040;5.58763400;6.70613700
-5.28163040;5.67583200;6.88314500
-5.24067040;5.58763400;7.06076200
-5.19971040;5.58763400;7.23777000
-5.15875040;5.67583200;7.41477700
-5.11779040;5.67583200;7.76940200
-5.07683040;5.67583200;7.76940200
-5.03587040;5.67583200;8.12402700
-4.99491040;5.67583200;8.12402700
-4.95395040;5.67583200;8.30103500
-4.91299040;5.67583200;8.47804200
-4.87203040;5.67583200;8.47804200
-4.83107040;5.76403100;8.65504900
-4.79011040;5.76403100;8.83266700
-4.74915040;5.76403100;8.83266700
-4.70819040;5.76403100;8.83266700
-4.66723041;5.76403100;8.83266700
-4.62627041;5.76403100;9.00967400
-4.58531041;5.76403100;9.18668200
-4.54435041;5.76403100;9.18668200
-4.50339041;5.76403100;9.18668200
-4.46243041;5.76403100;9.00967400
-4.42147041;5.76403100;9.00967400
-4.38051041;5.85223000;9.00967400
-4.33955041;5.85223000;9.00967400
-4.29859041;5.85223000;9.00967400
-4.25763041;5.85223000;8.83266700
-4.21667041;5.85223000;8.83266700
-4.17571041;5.85223000;8.83266700
-4.13475041;5.76403100;8.65504900
-4.09379041;5.85223000;8.65504900
-4.05283041;5.85223000;8.47804200
-4.01187041;5.85223000;8.47804200
-3.97091041;5.85223000;8.30103500
-3.92995041;5.94042800;8.12402700
-3.88899041;5.85223000;8.12402700
-3.84803041;5.85223000;7.94641000
-3.80707041;5.85223000;7.94641000
-3.76611041;5.94042800;7.76940200
-3.72515041;5.85223000;7.76940200
-3.68419041;5.94042800;7.59239500
-3.64323041;5.94042800;7.41477700
-3.60227041;5.94042800;7.41477700
-3.56131041;5.94042800;7.23777000
-3.52035041;5.94042800;7.06076200
-3.47939041;5.94042800;7.06076200
-3.43843041;5.94042800;7.06076200
-3.39747041;5.94042800;6.88314500
-3.35651041;5.94042800;6.70613700
-3.31555041;5.94042800;6.70613700
-3.27459041;5.94042800;6.70613700
-3.23363041;5.94042800;6.70613700
-3.19267041;5.94042800;6.70613700
-3.15171041;5.94042800;6.52913000
-3.11075041;5.94042800;6.52913000
-3.06979041;5.94042800;6.52913000
-3.02883042;5.94042800;6.52913000
-2.98787042;5.94042800;6.52913000
-2.94691042;5.94042800;6.52913000
-2.90595042;6.02832100;6.52913000
-2.86499042;6.02832100;6.52913000
-2.82403042;6.02832100;6.52913000
-2.78307042;6.02832100;6.52913000
-2.74211042;6.02832100;6.70613700
-2.70115042;6.02832100;6.70613700
-2.66019042;6.02832100;6.70613700
-2.61923042;6.02832100;7.06076200
-2.57827042;6.02832100;7.06076200
-2.53731042;6.02832100;7.23777000
-2.49635042;6.11651900;7.41477700
-2.45539042;6.11651900;7.41477700
-2.41443042;6.11651900;7.76940200
-2.37347042;6.11651900;7.94641000
-2.33251042;6.11651900;8.12402700
-2.29155042;6.11651900;8.30103500
-2.25059042;6.11651900;8.47804200
-2.20963042;6.11651900;8.65504900
-2.16867042;6.20471800;8.83266700
-2.12771042;6.11651900;9.18668200
-2.08675042;6.11651900;9.36430000
-2.04579042;6.20471800;9.54130600
-2.00483042;6.20471800;9.89593200
-1.96387042;6.11651900;10.07294000
-1.92291042;6.20471800;10.24995000
-1.88195042;6.20471800;10.60457000
-1.84099042;6.20471800;10.60457000
-1.80003042;6.20471800;10.95859000
-1.75907042;6.20471800;11.31321000
-1.71811042;6.20471800;11.31321000
-1.67715042;6.20471800;11.49022000
-1.63619042;6.20471800;11.66784000
-1.59523042;6.20471800;11.84484000
-1.55427042;6.29291700;12.02185000
-1.51331042;6.29291700;12.02185000
-1.47235042;6.20471800;12.19886000
-1.43139042;6.29291700;12.37648000
-1.39043043;6.29291700;12.37648000
-1.34947043;6.29291700;12.37648000
-1.30851043;6.29291700;12.37648000
-1.26755043;6.29291700;12.55348000
-1.22659043;6.29291700;12.55348000
-1.18563043;6.29291700;12.55348000
-1.14467043;6.29291700;12.55348000
-1.10371043;6.29291700;12.55348000
-1.06275043;6.29291700;12.55348000
-1.02179043;6.29291700;12.55348000
-0.98083043;6.29291700;12.37648000
-0.93987043;6.29291700;12.37648000
-0.89891043;6.38111500;12.19886000
-0.85795043;6.29291700;12.19886000
-0.81699043;6.29291700;12.02185000
-0.77603043;6.38111500;12.02185000
-0.73507043;6.38111500;12.02185000
-0.69411043;6.38111500;11.84484000
-0.65315043;6.38111500;11.66784000
-0.61219043;6.38111500;11.49022000
-0.57123043;6.38111500;11.49022000
-0.53027043;6.38111500;11.31321000
-0.48931043;6.38111500;11.13620000
-0.44835043;6.38111500;11.13620000
-0.40739043;6.38111500;10.95859000
-0.36643043;6.38111500;10.78158000
-0.32547043;6.46931400;10.78158000
-0.28451043;6.46931400;10.60457000
-0.24355043;6.46931400;10.42695000
-0.20259043;6.46931400;10.24995000
-0.16163043;6.46931400;10.24995000
-0.12067043;6.46931400;10.24995000
-0.07971043;6.46931400;10.07294000
-0.03875043;6.46931400;10.07294000
0.00220957;0.03387555;-0.02624592
0.04316957;0.03387555;-0.02624592
0.08412957;0.03387555;0.15076140
0.12508957;-0.05432295;-0.02624592
0.16604957;-0.05432295;0.15076140
0.20700957;0.03387555;-0.02624592
0.24796956;0.03387555;-0.02624592
0.28892956;0.03387555;0.15076140
0.32988956;0.03387555;0.15076140
0.37084956;-0.05432295;-0.02624592
0.41180956;0.03387555;-0.02624592
0.45276956;0.03387555;-0.02624592
0.49372956;0.03387555;-0.02624592
0.53468956;-0.05432295;-0.02624592
0.57564956;0.03387555;-0.02624592
0.61660956;0.03387555;-0.02624592
0.65756956;0.03387555;-0.02624592
0.69852956;-0.05432295;-0.02624592
0.73948956;0.03387555;-0.02624592
0.78044956;0.03387555;0.15076140
0.82140956;-0.05432295;0.15076140
0.86236956;-0.05432295;-0.02624592
0.90332956;0.03387555;-0.02624592
0.94428956;0.03387555;0.15076140
0.98524956;0.03387555;-0.02624592
1.02620956;-0.05432295;0.15076140
1.06716956;0.03387555;-0.02624592
1.10812956;-0.05432295;-0.02624592
1.14908956;-0.05432295;-0.02624592
1.19004956;-0.05432295;0.15076140
1.23100956;-0.05432295;-0.02624592
1.27196956;-0.05432295;-0.02624592
1.31292956;-0.05432295;-0.02624592
1.35388956;0.03387555;-0.02624592
1.39484956;-0.05432295;-0.02624592
1.43580956;0.03387555;-0.02624592
1.47676956;0.03387555;-0.02624592
1.51772956;0.03387555;0.15076140
1.55868956;-0.05432295;-0.02624592
1.59964956;0.03387555;-0.02624592
1.64060956;-0.05432295;0.15076140
1.68156956;0.03387555;-0.02624592
1.72252956;0.03387555;-0.02624592
1.76348956;0.03387555;-0.02624592
1.80444956;0.03387555;-0.02624592
1.84540956;0.03387555;0.15076140
1.88636955;0.03387555;0.15076140
1.92732955;-0.05432295;-0.02624592
1.96828955;-0.05432295;-0.02624592
2.00924955;0.03387555;-0.02624592
2.05020955;0.12207400;-0.02624592
2.09116955;0.03387555;0.15076140
2.13212955;-0.05432295;-0.02624592
2.17308955;0.03387555;-0.02624592
2.21404955;0.03387555;-0.02624592
2.25500955;0.03387555;-0.02624592
2.29596955;0.03387555;-0.02624592
2.33692955;0.03387555;0.15076140
2.37788955;0.03387555;-0.02624592
2.41884955;0.03387555;-0.02624592
2.45980955;0.03387555;-0.02624592
2.50076955;-0.05432295;-0.02624592
2.54172955;-0.05432295;-0.02624592
2.58268955;0.03387555;-0.02624592
2.62364955;0.03387555;-0.02624592
2.66460955;-0.05432295;-0.02624592
2.70556955;0.03387555;0.15076140
2.74652955;0.03387555;-0.02624592
2.78748955;0.03387555;-0.02624592
2.82844955;0.03387555;0.15076140
2.86940955;-0.05432295;0.15076140
2.91036955;0.03387555;-0.02624592
2.95132955;0.03387555;-0.02624592
2.99228955;-0.05432295;-0.02624592
3.03324955;0.03387555;-0.02624592
3.07420955;-0.05432295;-0.02624592
3.11516955;0.03387555;-0.02624592
3.15612955;0.03387555;-0.02624592
3.19708955;-0.05432295;0.15076140
3.23804955;0.03387555;0.15076140
3.27900955;0.03387555;-0.02624592
3.31996955;0.03387555;-0.02624592
3.36092955;0.03387555;-0.02624592
3.40188955;0.03387555;-0.02624592
3.44284955;0.03387555;-0.02624592
3.48380955;0.03387555;-0.02624592
3.52476955;0.03387555;-0.02624592
3.56572954;0.03387555;-0.02624592
3.60668954;0.03387555;-0.02624592
3.64764954;0.03387555;-0.02624592
3.68860954;0.03387555;-0.02624592
3.72956954;-0.05432295;-0.02624592
3.77052954;0.03387555;-0.02624592
3.81148954;0.03387555;-0.02624592
3.85244954;-0.05432295;-0.02624592
3.89340954;0.03387555;-0.02624592
3.93436954;-0.05432295;-0.02624592
3.97532954;-0.05432295;-0.02624592
4.01628954;0.03387555;-0.02624592
4.05724954;0.03387555;-0.02624592
4.09820954;0.03387555;-0.02624592
4.13916954;0.03387555;-0.02624592
4.18012954;0.03387555;-0.02624592
4.22108954;0.03387555;-0.02624592
4.26204954;0.03387555;0.15076140
4.30300954;0.03387555;-0.02624592
4.34396954;0.03387555;-0.02624592
4.38492954;0.03387555;-0.02624592
4.42588954;0.03387555;-0.02624592
4.46684954;0.03387555;0.15076140
4.50780954;0.03387555;-0.02624592
4.54876954;0.03387555;-0.02624592
4.58972954;0.03387555;0.15076140
4.63068954;0.03387555;0.15076140
4.67164954;0.03387555;-0.02624592
4.71260954;0.03387555;-0.02624592
4.75356954;0.03387555;0.15076140
4.79452954;0.03387555;-0.02624592
4.83548954;0.03387555;-0.02624592
4.87644954;0.03387555;-0.02624592
4.91740954;0.03387555;-0.02624592
4.95836954;0.03387555;0.15076140
4.99932954;-0.05432295;-0.02624592
5.04028954;0.03387555;-0.02624592
5.08124954;-0.05432295;-0.02624592
5.12220954;0.03387555;-0.02624592
5.16316954;0.03387555;-0.02624592
5.20412953;0.03387555;0.15076140
5.24508953;-0.05432295;-0.02624592
5.28604953;-0.05432295;0.15076140
5.32700953;0.03387555;-0.02624592
5.36796953;-0.05432295;0.15076140
5.40892953;0.03387555;-0.02624592
5.44988953;0.03387555;-0.02624592
5.49084953;0.03387555;-0.02624592
5.53180953;0.03387555;-0.02624592
5.57276953;-0.05432295;0.15076140
5.61372953;-0.05432295;-0.02624592
5.65468953;0.03387555;-0.02624592
5.69564953;0.03387555;-0.02624592
5.73660953;-0.05432295;-0.02624592
5.77756953;0.03387555;-0.02624592
5.81852953;-0.05432295;-0.02624592
5.85948953;-0.05432295;-0.02624592
5.90044953;-0.05432295;-0.02624592
5.94140953;-0.05432295;-0.02624592
5.98236953;0.03387555;-0.02624592
6.02332953;0.03387555;-0.02624592
6.06428953;0.03387555;0.15076140
6.10524953;-0.05432295;-0.02624592
6.14620953;-0.05432295;0.15076140
6.18716953;-0.05432295;-0.02624592
6.22812953;0.03387555;-0.02624592
6.26908953;0.03387555;-0.02624592
6.31004953;0.03387555;-0.02624592
6.35100953;0.03387555;-0.02624592
6.39196953;-0.05432295;-0.02624592
6.43292953;0.03387555;0.15076140
6.47388953;-0.05432295;-0.02624592
6.51484953;0.03387555;0.15076140
6.55580953;0.03387555;-0.02624592
6.59676953;0.03387555;-0.02624592
6.63772953;0.03387555;-0.02624592
6.67868953;0.03387555;-0.02624592
6.71964953;0.03387555;-0.02624592
6.76060953;0.03387555;-0.02624592
6.80156953;0.03387555;0.15076140
6.84252952;0.03387555;-0.02624592
6.88348952;-0.05432295;0.15076140
6.92444952;-0.05432295;-0.02624592
6.96540952;-0.05432295;-0.02624592
7.00636952;0.03387555;0.15076140
7.04732952;0.03387555;-0.02624592
7.08828952;0.03387555;-0.02624592
7.12924952;0.03387555;-0.02624592
7.17020952;0.03387555;-0.02624592
7.21116952;0.03387555;-0.02624592
7.25212952;-0.05432295;0.15076140
7.29308952;0.03387555;-0.02624592
7.33404952;0.03387555;-0.02624592
7.37500952;-0.05432295;-0.02624592
7.41596952;0.03387555;-0.02624592
7.45692952;-0.05432295;0.15076140
7.49788952;0.03387555;0.15076140
7.53884952;-0.05432295;-0.02624592
7.57980952;-0.05432295;-0.02624592
7.62076952;0.03387555;-0.02624592
7.66172952;0.03387555;-0.02624592
7.70268952;-0.05432295;-0.02624592
7.74364952;0.03387555;-0.02624592
7.78460952;-0.05432295;-0.02624592
7.82556952;0.03387555;0.15076140
7.86652952;0.03387555;-0.02624592
7.90748952;-0.05432295;-0.02624592
7.94844952;-0.05432295;-0.02624592
7.98940952;0.03387555;-0.02624592
8.03036952;0.03387555;-0.02624592
8.07132952;0.03387555;-0.02624592
8.11228952;0.03387555;-0.02624592
8.15324952;-0.05432295;0.15076140
8.19420952;0.03387555;-0.02624592
8.23516952;0.03387555;-0.02624592
8.27612952;0.03387555;-0.02624592
8.31708952;0.03387555;-0.02624592
8.35804952;-0.05432295;-0.02624592
8.39900952;-0.05432295;0.15076140
8.43996952;0.03387555;-0.02624592
8.48092951;-0.05432295;-0.02624592
8.52188951;-0.05432295;-0.02624592
8.56284951;0.03387555;-0.02624592
8.60380951;0.03387555;-0.02624592
8.64476951;-0.05432295;-0.02624592
8.68572951;0.03387555;0.15076140
8.72668951;-0.05432295;-0.02624592
8.76764951;0.03387555;0.15076140
8.80860951;0.03387555;-0.02624592
8.84956951;0.03387555;-0.02624592
8.89052951;0.03387555;-0.02624592
